508,549,249.3167935
508,672,295.1388
503,498,70.07135436
503,35,50.71921098
503,499,16.05611445
503,501,107.7502268
503,513,42.39654807
503,425,71.56910366
301,683,223.9632222
301,675,621.937605
301,807,179.760269
301,652,245.0436342
301,302,296.6069315
301,272,126.0598182
301,310,102.433003
675,301,179.760269
675,498,161.6549114
675,652,361.5216745
675,374,284.3854475
675,516,236.7722696
675,434,156.6696979
675,500,82.66104338
675,20,67.13390281
675,667,347.6247432
675,287,82.66104338
675,325,50.31932787
675,291,351.5611567
675,321,1807.608373
299,321,145.6190117
317,313,407.3932325
673,301,82.02352726
673,287,208.6973194
673,668,45.08557079
673,307,105.3557472
673,589,20.37390694
673,313,20.37390694
673,316,38.79422058
673,679,20.03110082
671,677,451.0212437
671,287,407.3932325
671,672,1736.172334
671,673,343.2042601
677,297,244.2610161
677,293,287.92324
677,288,533.5021795
677,289,23.29275005
677,18,23.96071349
677,672,2123.202268
677,547,23.29275005
677,306,74.12735625
677,308,40.61503061
677,667,598.8117259
323,32,80.52646639
328,18,60.21317246
328,287,124.9405694
328,277,162.7364743
328,196,63.80343924
328,667,78.02820096
328,330,275.2638528
328,625,85.96834794
328,427,57.00043761
328,426,78.02820096
328,328,144.6178721
328,542,58.04009563
328,728,60.39271671
328,0,165.3123966
325,325,3389.0728
325,15,154.5325966
325,504,195.5253868
325,674,116.4754118
325,20,95.92609121
325,593,136.2928912
325,374,1233.162198
325,302,391.7785259
325,34,403.2633856
325,673,991.227361
325,146,208.6973194
325,334,108.9228084
325,300,56.23323149
325,291,256.2636946
325,329,1262.194533
325,350,95.92609121
325,376,77.46630767
325,666,359.7512449
325,778,98.80256468
325,331,91.17754065
325,537,123.0642153
325,18,77.46630767
325,558,87.2621555
325,287,187.4419841
674,307,52.68957689
674,667,314.234937
674,999,125.9546
674,329,69.68927653
674,327,90.08172931
324,667,344.9602744
324,652,193.6551559
324,675,300.0312376
324,506,148.8571292
324,325,17.68541618
324,324,1275.904348
324,315,427.037958
324,310,29.90639956
332,325,1938.764544
332,500,229.5437491
332,668,82.41281274
332,680,113.5310447
332,331,776.0498326
332,274,82.94810765
332,300,144.8004076
332,329,1138.093263
332,545,285.7583409
332,41,603.5215158
332,681,421.913442
332,677,324.9869807
332,324,17.68541618
332,15,285.7583409
333,331,269.655236
333,0,126.1569284
333,684,204.4019426
333,501,236.466962
333,325,217.1864777
333,288,102.9829531
333,683,119.1381908
333,7,228.1746
333,329,473.1259539
333,513,73.28982036
333,500,102.9829531
333,666,203.2331787
333,287,88.18349193
333,537,101.8796734
331,287,101.8796734
331,48,881.1278197
331,307,881.1278197
331,327,63.80600798
331,13,739.9066147
331,320,75.42939366
331,329,838.5024109
330,327,117.3461905
330,330,1004.563787
330,0,174.9673461
330,22,118.1083643
330,20,232.8705487
330,332,200.1763474
330,298,20.81841272
330,326,195.5253868
330,324,161.6549114
334,292,421.7120245
334,325,56.23323149
681,0,421.913442
681,672,114.404285
681,679,639.8431618
681,673,92.84542567
681,503,19.30194026
681,302,178.4222142
681,301,124.7122402
681,471,104.8212763
681,310,153.1033147
681,325,50.02845639
681,53,104.8212763
681,312,270.7540096
681,327,203.382964
681,680,176.2055265
681,287,18.76384991
314,327,25.85290104
680,327,23.46509709
680,498,11.88929642
680,680,421.083385
680,672,156.5196517
680,19,537.6367144
680,153,607.9595017
680,516,525.8278702
680,0,957.9533152
680,341,117.399502
680,500,424.3663338
342,453,1058.138234
342,58,851.1954
453,453,528.9484333
453,423,292.1494611
347,68,420.4427083
346,0,494.5472422
346,340,514.5495333
454,498,221.9507161
454,451,124.2378817
337,20,174.4471861
337,639,157.7266964
463,453,249.0445513
463,648,606.0359489
28,349,217.968157
28,548,118.7085488
349,350,217.968157
352,122,911.9133008
351,576,77.01197613
355,548,463.1613679
355,677,23.96071349
350,353,71.45182047
359,16,506.9852683
370,441,160.2439458
370,35,218.9895347
370,372,1045.392507
370,510,70.09029
370,15,480.0902429
370,307,609.1797
370,446,99.91120583
370,444,73.10932691
370,20,99.72904346
370,0,80.01579845
373,196,384.0872146
373,11,575.5012227
373,375,575.5012227
373,43,575.5012227
362,227,343.1634759
364,176,125.7451229
364,364,101.2819088
364,366,83.7673689
364,432,125.5382
364,363,123.4249101
364,426,101.9907294
364,498,104.789254
375,375,649.2731203
375,367,128.4833996
375,494,205.295072
375,0,211.816537
361,196,748.921795
366,0,84.44492861
366,18,146.8680923
366,25,69.36057276
366,9,2203.537497
371,298,147.0876488
371,471,618.6822768
371,225,67.08799715
445,425,67.08799715
445,448,239.9417529
445,36,116.364554
445,511,183.3986138
464,362,81.87686069
464,552,258.56823
464,464,60.91898903
464,820,207.4266472
363,172,33.91863408
363,13,37.98571341
423,367,105.9610428
423,497,57.57389391
423,424,101.2204613
423,779,129.6495558
423,364,378.5578818
423,323,39.99042774
423,501,47.51464915
423,369,615.1338449
423,0,195.2405234
423,35,50.61023065
423,444,129.918794
376,51,199.7070686
376,225,605.2489499
376,510,53.67027463
376,196,70.29415487
414,65,111.0910871
414,398,335.8250155
414,78,929.9563869
414,101,195.9343342
414,410,126.746703
414,560,46.51186954
385,409,1552.514829
385,500,228.0514
385,386,43.03658
385,392,215.9197692
385,668,136.694996
385,26,51.63099285
385,385,406.867002
385,151,843.9396403
385,228,316.5885698
409,385,1552.514829
409,398,58.76392608
409,427,135.4148319
409,585,84.31530586
413,412,76.28349357
413,639,152.5669663
418,848,117.7074068
418,456,263.4108032
418,767,117.7074068
418,385,52.85167052
418,537,228.9719571
418,297,92.12555889
418,14,79.23426517
418,374,116.6462881
418,569,50.35049491
418,563,722.7451343
418,727,79.23426517
418,0,173.6920843
418,494,454.9802293
418,410,63.83498456
418,18,100.3661945
384,393,85.20209569
384,0,71.43643
384,386,63.1617536
386,383,1289.286647
386,0,1362.940177
386,396,58.96126517
386,331,568.7380381
386,392,827.2258471
386,524,720.2123432
386,287,564.7415512
386,404,67.54295453
386,405,722.0763156
386,384,129.715332
386,27,43.76544648
386,388,40.85490623
386,609,231.1068157
386,386,152.0340183
383,386,636.2809926
383,525,153.139259
412,134,37.22617855
412,415,875.7774783
387,860,95.42616693
387,861,316.8277466
387,381,342.5498358
387,0,76.77996528
387,304,97.34264767
387,405,1151.595224
387,392,610.871763
387,386,55.84464487
387,20,61.72452344
387,387,478.8450217
387,66,97.34264767
387,198,153.0494504
402,620,67.48023452
402,65,255.0451448
402,621,67.48023452
389,405,1175.394814
389,158,153.139259
389,385,109.6089839
389,393,66.10268902
389,292,74.80505376
389,508,85.54460257
389,383,262.7482429
417,409,261.8241841
417,125,71.91050163
417,511,286.3248341
417,20,225.8417977
417,18,239.7670381
417,0,126.7932032
417,578,138.1129502
125,5,71.91050163
388,410,49.7373137
388,20,144.3570405
388,392,47.44266665
388,0,93.30052908
388,405,152.9367254
388,500,45.48353
388,383,531.4857097
388,404,211.439591
388,388,266.9673711
388,399,367.9215566
388,563,311.8109801
388,54,36.79391845
388,288,109.9098063
388,22,172.8084967
388,10,49.7373137
392,388,47.44266665
380,398,47.28151179
401,384,505.3418016
401,497,568.6304973
401,380,287.6151682
401,410,219.12576
415,410,431.8621732
415,398,136.0182499
415,124,49.53230803
415,498,72.91994648
415,0,538.8127766
415,352,72.91994648
415,414,169.98265
415,47,71.48428092
415,517,83.75842976
410,522,87.58855407
399,0,312.6116433
399,20,58.04366294
399,404,119.7222077
399,297,408.9394847
399,126,34.00984043
399,4,29.06188396
407,122,655.5647313
407,402,638.9012143
407,55,620.6226022
407,133,655.5647313
407,66,1311.114755
407,793,304.1972003
407,381,134.7250473
407,669,197.3240628
407,218,116.4188874
407,424,119.718244
407,379,167.0088305
407,58,184.5241944
407,135,261.7026659
407,668,99.12000326
407,404,103.6839
407,412,109.556413
407,182,125.5021911
407,153,117.8236052
407,999,1135.573302
407,378,443.2755881
403,73,88.26772011
405,389,60.14838716
405,393,504.6270876
405,386,339.1991706
101,0,109.536386
396,398,74.40470951
393,389,66.10268902
393,537,713.1137062
393,399,713.1136019
393,388,68.4685467
378,619,40.22870746
378,407,443.2755881
646,594,369.1944192
578,291,560.1663727
578,578,781.7811148
578,579,1173.403075
578,38,438.6088771
381,166,886.1797378
381,447,783.0800543
406,13,115.8441646
406,57,115.8441646
400,540,1014.14765
540,690,720.5015468
540,506,129.4379162
540,139,787.2086437
540,0,229.2675641
540,548,212.2488805
540,540,738.3442992
540,100,173.499679
540,419,92.39608002
540,498,325.7664394
540,54,194.5507388
540,412,246.1147664
540,35,74.75853048
540,560,72.81853887
540,287,49.7439227
540,410,223.3180812
540,497,212.2488805
379,407,81.32090249
537,393,713.1137062
537,553,112.5289639
537,307,105.9780449
135,390,117.361315
135,528,197.356252
806,808,1374.698954
806,806,84.32385906
806,810,594.3358347
806,807,132.9649755
806,809,73.03517481
804,806,319.7546005
804,808,42.60750968
804,807,73.56115508
816,589,70.16913208
808,804,42.60750968
808,841,874.1815758
808,0,580.6924954
808,817,292.0200156
808,806,156.3651725
808,4,78.10733
808,861,545.7140673
809,806,48.22166526
809,0,11.79205068
809,804,16.65378515
433,305,283.6317226
433,426,182.8679293
433,382,261.299831
433,366,442.6644514
433,504,36.6709818
433,596,80.55832
433,425,84.62808189
438,440,142.7602705
438,370,134.2643948
438,35,236.7184887
438,442,206.4505182
438,287,274.337833
440,438,80.01579845
440,287,476.6171209
440,424,41.60130879
440,426,290.2269722
439,500,74.21667464
439,440,36.07499044
443,738,201.3846438
443,682,201.2522673
443,447,247.711399
421,0,50.65535401
421,433,602.6309396
421,600,412.5536302
435,36,345.4235034
435,20,66.9636002
435,301,57.72255275
435,773,293.9281101
435,320,361.5432661
435,672,23.75023168
430,153,1025.51663
430,646,108.8449325
431,50,1080.498184
431,586,773.6603701
431,153,292.5031673
431,701,59.00582
431,10,659.4350201
50,50,602.5577158
50,16,942.3787669
50,10,260.0186238
434,297,58.02741186
434,471,111.7120288
434,0,65.75653463
434,760,50.68272426
434,433,112.4916428
434,320,50.05521122
434,537,62.93939119
491,434,37.13070603
491,426,127.5616355
491,206,59.92478349
491,167,53.01699768
491,360,226.9558419
491,20,99.42129505
491,498,643.2127587
491,499,293.8885776
491,490,98.40917993
509,181,539.5960237
509,432,204.5677913
420,652,190.0521713
420,428,597.3350466
420,420,58.30059282
437,497,291.3534916
437,431,319.3307058
437,712,509.936019
437,432,617.8936089
437,433,603.298298
437,307,54.35116175
446,419,297.3875678
446,494,539.9351269
35,614,109.157646
35,445,132.7937967
35,429,1016.063881
35,609,50.71921098
35,129,661.2252828
35,35,394.1916766
35,16,339.4651544
432,494,89.10658072
432,509,739.0140567
432,500,33.89073186
432,514,24.90993127
432,503,51.41627616
432,67,129.1438738
432,508,539.8317583
494,425,55.68144559
494,497,180.570007
494,20,48.92894214
494,296,792.3572547
494,680,77.74733254
447,441,96.23828312
447,501,214.6151345
485,466,78.56906588
485,513,317.1989764
444,471,304.9639324
444,426,43.30626465
22,19,206.0039992
22,34,444.6791479
22,532,355.6274746
22,672,23.75023168
506,506,134.8896443
506,429,362.3306824
506,288,63.23942086
369,423,325.2428467
422,22,161.500015
849,478,304.5851924
849,850,210.2257351
850,853,117.7111619
459,6,76.62164758
459,315,863.0808742
458,642,618.4612495
458,639,215.2256038
458,511,252.4050214
458,123,598.8567866
642,666,175.6469085
642,639,45.82634075
642,578,128.5465055
642,642,992.9847314
642,27,160.3070518
642,540,179.4227304
461,501,81.29151707
461,0,385.767919
457,641,48.46354358
457,455,48.46354358
457,420,171.5740192
457,37,129.5856154
465,559,186.1103964
465,511,537.25748
465,453,295.0961438
858,20,367.9616106
858,858,574.8939453
858,860,187.4207054
858,826,131.8470719
858,859,421.8046495
858,818,201.6483327
856,50,67.12458817
860,859,87.38420553
860,821,164.4628654
860,858,72.88348063
859,119,145.2788654
859,830,537.7022194
859,856,537.6958567
859,0,1075.398076
859,766,537.7022194
859,854,72.33013011
857,821,449.6758457
821,859,145.0874614
821,827,66.91645327
821,821,923.9049019
821,652,165.9650581
466,502,159.2135978
466,196,1216.762704
466,486,309.3812446
466,222,250.4549954
466,18,214.317504
466,511,209.4345638
466,627,214.317504
466,499,212.7025132
466,298,29.15226782
490,480,1321.055977
490,471,243.6046099
490,20,189.5786551
490,437,243.6046099
490,505,124.9679288
490,286,122.1207553
490,440,118.1233846
490,498,86.34387528
490,0,136.6356451
490,426,171.8297808
490,4,1003.228652
490,35,1003.228652
490,486,51.51754817
490,490,1244.645833
490,307,526.0962531
480,20,177.2240357
480,334,369.8145264
480,447,532.5136587
474,86,100.5906535
474,471,68.26565847
474,441,82.38802931
474,189,23.55116109
474,474,533.299406
474,473,633.7365399
472,639,111.9595501
472,91,261.2644708
472,0,374.2129589
472,511,101.3331341
472,476,339.4929001
472,501,339.4929001
472,323,548.1021825
492,511,80.09080587
467,369,235.0818646
487,674,110.7173538
487,0,109.8831036
487,511,321.9635277
487,514,226.3200469
487,45,630.7131913
487,669,630.7131913
487,761,201.0055908
493,516,337.4773691
493,494,298.1371204
493,190,326.4306988
493,497,372.7578713
493,484,642.9180904
493,499,366.1825443
479,29,272.2291555
479,466,34.54588635
477,297,276.0035171
477,441,269.7150354
477,29,195.4066
477,363,290.9461715
486,22,324.5944721
486,427,324.5944721
486,485,700.0184394
486,41,231.8608535
486,424,952.9344625
486,490,263.5740859
489,197,96.459373
489,497,1349.931172
489,35,48.22967607
484,493,244.0165196
470,474,70.04042723
470,288,66.15821182
483,156,235.0818646
473,472,63.35915527
473,589,179.600783
999,727,14.605147
999,707,164.5360891
727,786,68.91283344
727,727,723.689631
727,291,99.7700884
727,642,54.66355184
727,47,46.59797527
727,677,28.81799404
727,0,186.572551
727,499,21.4773146
727,711,64.4559471
727,287,70.6330286
727,516,65.68026854
727,721,13.33861581
727,15,16.71347867
727,712,76.4874666
727,128,80.38436785
727,471,14.605147
727,690,49.79569453
727,688,109.8837816
727,508,27.98637237
727,999,112.319932
690,727,28.81799404
690,712,35.98746614
690,718,34.19246175
690,710,34.19246175
690,722,49.37111144
690,191,71.23519496
712,727,13.33861581
712,256,322.9126204
712,690,35.98746614
712,722,319.8661155
712,712,261.4431493
712,708,261.4431493
48,20,160.7945843
48,286,384.0161813
723,692,75.15340683
723,182,111.4292436
502,509,136.0172068
502,488,12.08229632
502,299,400.1908
502,298,417.4284344
502,504,12.08229632
502,266,34.79509748
502,500,412.0226015
502,514,418.3583345
502,34,255.5375798
502,291,832.1075356
510,511,398.4369858
510,35,95.20005988
510,503,157.3781743
510,666,788.5301136
510,505,78.17829864
510,501,404.4786764
495,498,72.51152061
495,49,230.0988311
495,50,126.1296311
495,291,100.8183669
495,365,87.57203179
498,676,35.86469639
498,513,41.91328166
684,508,15.7017928
684,667,41.08279694
513,506,45.63353904
513,503,111.9124032
513,499,25.52551155
513,15,12.59011327
513,16,12.59011327
513,495,1060.709
513,511,39.63782716
513,498,41.91328166
513,508,29.77043492
513,423,31.06357491
513,7,829.5985177
513,291,73.65456231
511,50,78.28418163
511,500,912.0825916
511,94,34.09741689
511,466,74.87606401
511,501,746.9471524
511,682,105.3557472
49,495,53.34818396
49,516,609.0163229
49,302,468.5908786
535,415,55.00909082
535,4,49.20917
535,511,43.43762
535,519,905.8254021
535,534,180.9437611
535,524,60.01263114
526,509,46.51186954
526,500,38.7454256
526,357,3377.44396
526,539,53.78117421
528,82,378.2286877
528,20,813.9002697
528,135,334.3241161
528,136,190.9216774
522,526,93.23121684
522,525,32.04306269
522,522,45.33066178
522,397,46.97098879
522,126,60.72196287
522,353,68.13633821
522,352,96.07709697
522,621,28.67890018
522,354,92.3314929
522,6,802.1429534
522,50,802.1221963
522,10,802.1428491
522,25,802.1427448
522,139,60.65582157
522,350,33.13654797
531,526,540.9108179
534,518,669.7593976
534,535,116.010733
534,139,87.81454638
534,398,290.2990486
518,0,669.7593976
529,594,83.60098824
529,548,83.60098824
529,412,79.73744384
126,522,28.67890018
527,57,26.51102829
527,527,95.48839669
527,522,132.1125445
517,398,342.9253422
517,525,50.20768771
517,498,83.75842976
517,415,173.671661
517,307,90.50219225
524,524,2392.368542
524,437,200.1332684
523,522,474.1273044
523,413,574.8288575
533,397,168.8990571
533,4,793.1981806
357,526,1125.602562
80,523,90.9942309
525,14,130.3130549
525,517,113.7225113
525,542,50.20768771
354,522,60.28843021
6,10,802.1429534
10,0,802.1429534
10,498,747.5451465
521,15,118.9992534
521,523,212.6604773
520,498,280.1873
530,524,392.612046
697,508,570.8312781
697,242,90.94438242
697,233,51.34846595
697,712,233.0822822
697,226,51.34846595
697,700,132.8571112
697,688,495.7314436
697,302,30.07098533
697,710,174.5224752
697,498,39.849133
697,707,45.65618417
697,781,196.2815108
697,690,568.7132234
697,722,70.86053337
697,622,68.21602903
697,692,136.5375128
697,697,102.6969319
697,0,281.4601477
697,621,170.6166897
699,498,205.71173
699,146,37.70695201
699,230,187.1440927
699,497,87.21714688
699,507,32.87465307
699,225,115.7930957
696,687,93.34081364
696,15,393.9217288
696,651,253.3926034
696,722,131.1738409
696,508,60.10984
696,243,391.497209
696,696,1268.252235
696,307,159.6066279
696,262,72.54754836
696,359,59.18466023
696,580,49.16427994
696,320,398.041
696,233,728.5524463
713,703,317.0991543
713,346,59.82777765
713,705,80.00886201
725,701,72.66772087
725,272,54.25548061
725,0,84.3060225
725,499,80.82462
725,697,569.4677724
725,641,94.817085
725,192,313.4770188
725,690,204.6446867
725,722,424.0420109
725,725,126.773969
725,360,142.1483931
725,146,505.6408508
725,22,69.7479
725,710,201.9763168
693,693,349.2060009
693,260,173.2398077
693,258,298.4537975
710,0,287.1878523
710,20,64.47620076
710,727,79.13160587
710,458,405.0154421
710,49,420.8545138
710,410,337.5793173
710,711,482.1837958
710,34,187.9323746
710,701,66.84055924
710,717,192.1306935
710,697,245.4332221
710,725,72.75218896
701,718,277.9875473
701,392,99.83553084
701,288,83.72255037
701,320,140.9085542
701,14,596.9153139
701,20,188.12031
701,514,66.84055924
701,363,89.62777327
701,512,197.1860641
701,710,143.4214957
701,700,131.1655589
701,722,974.2564
687,255,143.983681
687,0,94.91651215
687,260,256.4951839
687,225,213.22
685,685,327.5383699
685,705,96.62983207
685,542,336.2454993
685,306,536.612194
685,183,73.88620808
685,234,80.26788846
685,346,458.8974919
685,537,225.4470986
695,540,177.1852333
695,307,153.8278962
695,374,77.79372846
695,502,46.77144883
695,46,477.6696864
695,195,44.4385627
695,712,44.4385627
695,700,77.79372846
695,252,57.91971451
695,12,177.1852333
705,707,262.7053413
705,685,47.54977987
705,773,189.3170131
705,717,140.7336725
705,429,588.4003916
707,705,78.73418442
721,712,384.1683657
721,690,335.5024137
689,689,314.288697
689,419,121.4647664
689,711,121.4647664
689,712,64.89922206
651,698,115.657663
651,65,569.4177049
651,13,138.0303388
651,162,159.0958348
718,0,121.5674048
703,31,298.6587589
703,724,219.9416104
703,225,124.5140875
706,692,1902.761505
706,706,202.0933079
706,711,207.7994417
708,67,140.3379304
708,718,215.109927
708,716,428.9695216
708,691,58.28366373
708,712,134.8093277
722,727,517.9442161
722,696,58.62629253
722,108,124.0099
722,725,164.7321661
722,701,452.6094
722,192,58.72342354
711,0,131.4281005
711,48,222.3610717
711,689,78.26097325
724,307,124.5140875
715,122,311.6262789
702,424,368.3583957
702,15,523.3856202
716,708,757.3064373
716,715,626.0756863
192,725,112.9149012
192,701,58.72342354
694,706,601.4109608
692,712,69.64048155
692,706,162.2605199
700,307,66.84055924
714,104,37.5756812
698,20,278.0676424
717,704,236.8945178
717,20,112.8475547
544,555,80.47853716
544,757,64.11013693
544,544,299.6170435
544,151,244.8850308
544,509,47.20964402
544,20,80.12685449
544,556,69.33669681
544,542,45.6923058
544,543,314.9212584
544,166,62.95344139
555,14,37.60787045
555,148,266.8180029
555,543,345.0352714
555,556,195.7261993
555,551,345.0352714
555,575,121.4842718
556,542,125.3301883
556,494,142.5648924
556,757,303.8107103
556,544,204.9106391
556,555,151.1155086
556,616,206.798
556,499,195.725031
556,33,89.11523823
556,547,49.26310118
556,597,42.81212942
556,578,92.345032
556,20,41.07006101
543,618,67.08143621
543,498,76.33666946
543,545,175.2033519
543,328,716.7845949
543,146,276.7959401
543,90,327.7144094
543,556,762.3911079
543,38,361.8527461
543,578,215.6394224
543,47,80.28388921
543,543,835.1538527
543,542,63.78326897
543,555,340.6981716
543,51,90.42610004
543,0,182.1113567
543,544,671.6417072
547,584,350.2801581
547,86,287.3046974
547,666,502.1260059
547,0,62.55724033
547,545,92.89102884
547,291,91.66138074
547,544,268.4357265
553,553,250.8591446
553,20,97.76634712
553,545,408.1575967
553,540,456.5798869
553,455,264.6971473
553,555,295.6733807
553,513,192.3991911
545,46,77.87401383
545,588,305.9186576
545,542,156.0507485
545,0,52.77324182
545,446,35.82069406
545,544,49.63951512
546,532,273.3054586
546,545,48.2516119
594,161,56.88985672
594,596,80.79188688
551,0,94.86329315
551,544,120.7284607
550,511,223.5073991
550,542,252.2619117
47,47,80.28388921
47,511,770.2705897
47,305,732.7327721
47,36,732.4173467
47,33,732.7326678
47,498,732.7327721
596,592,80.79188688
596,561,90.74428962
596,494,340.7430238
596,302,1513.880741
596,0,298.0089267
596,499,335.7185385
596,312,230.412233
603,70,274.6893487
603,19,198.1131479
603,187,94.01276056
603,0,77.86630551
70,72,274.6893487
70,567,217.9974674
561,570,477.1351112
561,596,173.5486409
559,33,55.50835797
559,564,113.8777623
559,20,40.41698985
559,574,332.5553137
577,163,47.34829979
577,0,284.1325021
577,146,335.867552
577,23,284.1325021
577,9,234.7039591
564,577,104.6656498
564,562,628.1078022
572,539,33.38964977
572,498,32.84186927
572,122,296.9787872
572,0,155.3437949
572,563,135.0996151
570,570,693.2519171
570,557,1200.213716
570,567,210.90342
557,570,627.5619618
557,524,423.3164803
567,70,398.0713886
567,570,210.90342
567,571,224.3667874
562,564,1884.320903
571,571,1158.593622
563,560,420.7651224
584,498,280.7983176
584,584,334.3567017
584,334,572.6123262
584,20,94.78654667
584,511,636.0612379
595,589,692.874533
590,516,8.347276147
590,581,309.2335453
590,0,374.0330287
590,584,9.318954606
601,50,302.1570215
601,627,340.3917166
601,522,340.3917166
598,317,809.3833441
598,315,375.8410924
581,538,197.1709396
581,579,200.1309737
581,583,171.9036305
580,589,852.4181593
580,441,776.4475669
580,580,1079.582157
580,146,438.783279
593,166,123.5716706
593,770,216.3387406
600,500,1093.154317
582,111,407.2241503
582,589,380.8618226
582,583,451.6798403
589,582,380.8618226
618,500,198.4263
618,554,2285.832036
618,612,207.332562
618,501,488.7215721
618,616,352.429724
618,737,216.0629832
618,487,190.7569761
618,618,367.3667457
609,48,90.48708855
609,652,80.93951308
615,614,816.5068062
615,607,360.6621819
615,494,179.963564
615,0,652.8500281
612,574,187.0304915
612,170,172.2569195
612,511,196.7708166
612,566,129.7102627
612,618,194.0669613
616,553,323.2726
607,615,154.5937207
613,476,24.70508206
613,404,23.58705325
611,618,863.5558899
611,0,1726.962308
611,616,863.594588
96,612,169.5053
604,515,857.0390795
606,166,148.9194007
606,609,148.9194007
602,0,50.35060965
770,22,101.9745305
770,31,53.59900142
770,771,109.7119352
770,242,257.5726302
770,261,60.28912908
770,768,208.4978316
770,32,199.8646
770,779,208.4734758
770,763,216.3387406
762,19,68.27688194
762,116,130.3108227
762,410,56.87769
762,761,63.07886055
762,772,110.0184946
758,170,65.14309266
758,20,60.43699802
758,0,189.1809064
758,760,73.30483018
758,770,461.8584648
771,760,54.0009811
771,774,1363.716996
771,446,415.3819241
771,0,1310.525356
771,542,42.4434371
771,770,102.7824118
771,570,61.14307252
760,762,394.5584212
760,760,391.2224634
760,772,36.9524239
760,765,420.2094771
760,773,46.47298376
760,346,129.7053602
760,774,33.99182655
760,770,34.57286024
772,775,36.9524239
772,779,66.57675551
772,769,24.01550614
772,764,976.7303808
772,767,107.3286165
772,774,31.2461858
772,781,52.69270611
772,758,48.6764036
780,761,36.47017971
780,104,434.9845096
780,66,61.26345364
780,108,33.10816594
774,0,35.22194404
774,776,90.53023007
774,774,89.76483314
774,759,89.76483314
774,763,45.35552171
774,760,33.99182655
774,313,46.450735
764,340,150.8718257
764,763,253.2396888
764,341,281.3336229
764,759,150.8718257
764,760,151.1221634
764,0,275.0815444
759,760,204.0281885
759,774,270.9755167
759,764,150.8718257
763,30,203.6433256
763,760,253.2396888
763,666,143.2115692
763,761,89.37613178
763,763,82.67497884
773,760,199.6295056
773,306,36.42350814
773,774,46.450735
773,226,113.1230986
773,182,697.5371761
781,770,553.242242
781,771,171.9871806
779,758,37.5999431
779,58,136.0416565
779,760,185.7674859
779,766,68.42294353
779,18,136.0387985
765,770,71.01340623
765,773,533.2557012
765,762,533.2557012
765,758,105.5690558
769,761,24.01550614
769,782,173.8934
768,771,1246.296914
768,766,87.62570835
768,768,425.9246856
768,773,65.76676859
768,0,129.3629505
768,122,942.8303134
29,105,80.97817982
29,644,151.4555297
761,118,80.5532108
761,760,78.37552
761,773,1395.074352
761,593,753.8055048
182,761,697.5371761
623,273,253.9702471
623,621,37.9021215
629,639,47.70620961
629,651,670.277075
629,453,564.4019814
629,999,71.89789815
622,629,127.2675931
633,13,105.9688658
633,650,107.8715884
633,631,71.49432572
627,539,349.8225617
627,639,699.6451234
635,100,73.66713135
635,374,73.66713135
635,499,73.66713135
635,233,126.34816
635,11,57.49115748
374,635,73.66713135
626,447,51.74972591
636,19,90.68277834
636,196,79.06802011
636,627,79.32250919
630,19,187.8444227
630,181,94.32353389
631,226,59.81289299
625,330,48.13815679
620,174,93.94173768
620,432,211.9560898
620,507,456.7680573
619,495,38.28848637
619,461,38.27439445
638,648,98.6698753
648,638,50.45513605
648,51,683.6995539
648,644,361.9903275
648,182,178.7191773
648,188,114.7624973
648,340,30.2196554
640,16,540.6890605
640,642,79.07424725
640,458,1190.054389
640,0,39.50244665
640,46,254.8576002
644,9,695.8145401
644,648,117.5634627
644,150,50.27170113
644,29,414.4242783
644,622,362.4557469
644,639,240.6404035
644,649,1439.132318
652,765,398.5545403
652,648,439.5777881
652,182,238.2694974
643,642,179.4227304
643,501,93.40722772
643,361,711.8677548
643,51,1311.257552
649,429,142.7533758
645,511,160.623416
645,523,381.2938636
661,20,224.977194
661,660,825.438645
661,652,496.2197063
662,511,86.17549192
663,54,443.3423448
663,175,642.6622245
658,183,378.5283
657,525,164.8266894
659,174,1527.200477
659,148,1527.200477
659,187,39.10491046
659,245,84.86829129
655,506,1187.781218
17,49,666.9714706
17,592,668.6133727
17,639,484.6565059
17,511,347.7214987
17,34,295.4646
4,557,723.1224141
4,9,202.979086
1,704,160.6855054
1,497,109.1723919
1,18,430.8020975
1,40,35.61831198
13,9,1017.917005
13,0,216.9891282
51,420,1623.029521
32,65,782.6176598
32,501,289.1346656
32,781,169.6274411
32,594,629.1798732
21,100,101.6014022
21,537,372.9816106
25,167,480.6425503
25,497,543.6788222
33,497,1005.014603
33,366,435.9957693
33,423,435.9957693
46,640,995.6868134
8,20,860.375663
748,100,770.270694
38,499,80.83878899
2,307,571.0130858
41,502,1451.349213
827,830,38.25728804
827,821,308.0555711
827,497,64.2641676
827,287,64.2641676
827,0,310.1474759
827,827,249.1500478
827,500,38.0197802
820,767,135.6717409
820,830,119.6596233
820,821,29.0284237
820,566,26.0065875
826,15,64.83279914
826,821,101.8467227
672,447,713.5606632
672,681,19.30744769
672,592,23.74247121
672,672,144.0534001
672,22,47.50046336
672,36,23.7420957
672,677,1058.616379
672,683,240.1008216
672,679,23.74347256
672,325,399.9848027
676,310,41.08279694
682,291,1110.866019
682,301,27.60744461
682,287,629.9392307
682,288,27.60744461
682,310,56.00658204
682,511,182.9321409
682,312,27.60744461
679,448,576.6358781
679,667,15.68468639
679,681,140.370057
669,515,10.89468408
669,300,99.69816849
670,153,13.10738727
670,677,705.3157927
